cl,1.255929999999999991e+00,1.211419999999999941e+00,1.124000000000000110e+00,9.617400000000000393e-01,6.608300000000000285e-01,1.255719999999999947e+00,1.211680000000000090e+00,1.124500000000000055e+00,9.625500000000000167e-01,6.611399999999999499e-01,-8.963400000000000256e-01,-8.855199999999999738e-01,-7.936999999999999611e-01,-6.300499999999999989e-01,-3.448100000000000054e-01,-8.927399999999999780e-01,-8.844999999999999529e-01,-7.926999999999999602e-01,-6.291400000000000325e-01,-3.426000000000000156e-01
cl*c/cref,4.020357522999999933e-01,3.880541685999999713e-01,3.603094400000000364e-01,3.085069572000000426e-01,2.121264300000000047e-01,4.019685291999999799e-01,3.881374544000000260e-01,3.604697200000000490e-01,3.087667890000000415e-01,2.122259400000000018e-01,-1.165242000000000083e-01,-1.151176000000000005e-01,-1.031809999999999949e-01,-8.190650000000000708e-02,-4.482530000000000542e-02,-1.160561999999999983e-01,-1.149850000000000039e-01,-1.030510000000000037e-01,-8.178820000000000534e-02,-4.453800000000000120e-02
cmx,2.553099999999999814e-01,7.380200000000000093e-01,1.140449999999999964e+00,1.361520000000000064e+00,1.201019999999999976e+00,-2.552699999999999969e-01,-7.381900000000000128e-01,-1.140989999999999949e+00,-1.362780000000000102e+00,-1.201619999999999910e+00,-4.564699999999999869e-01,-1.352819999999999911e+00,-2.020890000000000075e+00,-2.244120000000000115e+00,-1.550629999999999953e+00,4.546399999999999886e-01,1.351310000000000011e+00,2.018609999999999793e+00,2.241120000000000001e+00,1.540640000000000009e+00
cmx*c/cref,8.172728409999999166e-02,2.364099466000000038e-01,3.655826520000000079e-01,4.367483856000000109e-01,3.855274200000000095e-01,-8.171447969999999505e-02,-2.364644027000000204e-01,-3.657557544000000216e-01,-4.371525684000000522e-01,-3.857200199999999968e-01,-5.934110000000000079e-02,-1.758665999999999840e-01,-2.627156999999999965e-01,-2.917356000000000393e-01,-2.015819000000000083e-01,5.910320000000000157e-02,1.756703000000000015e-01,2.624192999999999665e-01,2.913455999999999824e-01,2.002831999999999946e-01
cmy,-9.349499999999999478e-01,-8.963200000000000056e-01,-8.135099999999999554e-01,-6.603499999999999925e-01,-4.054400000000000226e-01,-9.346400000000000263e-01,-8.964900000000000091e-01,-8.138499999999999623e-01,-6.610899999999999554e-01,-4.056699999999999751e-01,3.036779999999999813e+00,3.010709999999999997e+00,2.716019999999999879e+00,2.197999999999999954e+00,1.262969999999999926e+00,3.024319999999999897e+00,3.007200000000000095e+00,2.712089999999999890e+00,2.194690000000000030e+00,1.255179999999999962e+00
cmy*c/cref,-2.992868444999999822e-01,-2.871181856000000199e-01,-2.607787656000000176e-01,-2.118270730000000046e-01,-1.301462400000000241e-01,-2.991876104000000258e-01,-2.871726417000000087e-01,-2.608877559999999707e-01,-2.120644502000000042e-01,-1.302200699999999933e-01,3.947814000000000045e-01,3.913923000000000263e-01,3.530825999999999687e-01,2.857399999999999940e-01,1.641861000000000015e-01,3.931616000000000000e-01,3.909360000000000057e-01,3.525716999999999879e-01,2.853096999999999994e-01,1.631733999999999962e-01
cmz,2.058000000000000107e-02,5.981000000000000205e-02,9.075999999999999346e-02,1.076899999999999941e-01,8.909999999999999865e-02,-2.058000000000000107e-02,-5.981999999999999817e-02,-9.071999999999999509e-02,-1.075500000000000067e-01,-8.908000000000000640e-02,7.669999999999999735e-03,1.897000000000000075e-02,1.550999999999999948e-02,-2.021999999999999839e-02,-1.005899999999999989e-01,-7.669999999999999735e-03,-1.900999999999999912e-02,-1.609000000000000014e-02,1.966000000000000039e-02,9.986000000000000432e-02
cmz*c/cref,6.587863800000000498e-03,1.915893730000000142e-02,2.909402560000000013e-02,3.454479819999999729e-02,2.860110000000000083e-02,-6.587863800000000498e-03,-1.916214059999999872e-02,-2.908120319999999911e-02,-3.449988900000000580e-02,-2.859468000000000426e-02,9.970999999999998961e-04,2.466100000000000150e-03,2.016299999999999950e-03,-2.628600000000000034e-03,-1.307670000000000013e-02,-9.970999999999998961e-04,-2.471300000000000059e-03,-2.091700000000000156e-03,2.555799999999999999e-03,1.298180000000000167e-02
cs,1.000000000000000048e-04,5.500000000000000331e-04,1.559999999999999972e-03,8.080000000000000376e-03,6.930000000000000396e-03,-1.000000000000000048e-04,-5.400000000000000069e-04,-1.539999999999999919e-03,-8.000000000000000167e-03,-6.859999999999999779e-03,-2.000000000000000164e-05,-6.999999999999999387e-05,4.299999999999999894e-04,1.340000000000000045e-03,8.599999999999999789e-04,1.000000000000000082e-05,5.000000000000000240e-05,-4.899999999999999842e-04,-1.410000000000000012e-03,-8.800000000000000313e-04
cs*c/cref,3.201100000000000234e-05,1.761815000000000072e-04,5.000735999999999550e-04,2.591902400000000231e-03,2.224530000000000170e-03,-3.201100000000000234e-05,-1.729781999999999967e-04,-4.936623999999999917e-04,-2.566240000000000014e-03,-2.202060000000000042e-03,-2.600000000000000094e-06,-9.099999999999999271e-06,5.590000000000000351e-05,1.742000000000000059e-04,1.118000000000000070e-04,1.300000000000000047e-06,6.500000000000000447e-06,-6.370000000000000336e-05,-1.833000000000000102e-04,-1.144000000000000024e-04
cx,-1.008600000000000052e-01,-9.726999999999999535e-02,-8.788999999999999591e-02,-7.029000000000000525e-02,-4.501000000000000140e-02,-1.008799999999999975e-01,-9.729999999999999760e-02,-8.788999999999999591e-02,-7.026999999999999913e-02,-4.503999999999999670e-02,-1.546999999999999938e-02,-1.288000000000000082e-02,-5.700000000000000205e-03,6.969999999999999633e-03,2.326999999999999902e-02,-1.544000000000000060e-02,-1.286999999999999950e-02,-5.839999999999999705e-03,6.890000000000000291e-03,2.312000000000000166e-02
cx*c/cref,-3.228629460000000118e-02,-3.115849910000000056e-02,-2.817401840000000046e-02,-2.254762620000000384e-02,-1.444821000000000126e-02,-3.229269679999999948e-02,-3.116810899999999940e-02,-2.817401840000000046e-02,-2.254121060000000010e-02,-1.445783999999999958e-02,-2.011100000000000040e-03,-1.674400000000000150e-03,-7.410000000000000137e-04,9.060999999999999610e-04,3.025100000000000185e-03,-2.007200000000000217e-03,-1.673100000000000065e-03,-7.592000000000000224e-04,8.957000000000000335e-04,3.005600000000000199e-03
cy,1.000000000000000048e-04,5.500000000000000331e-04,1.559999999999999972e-03,8.080000000000000376e-03,6.930000000000000396e-03,-1.000000000000000048e-04,-5.400000000000000069e-04,-1.539999999999999919e-03,-8.000000000000000167e-03,-6.859999999999999779e-03,-2.000000000000000164e-05,-6.999999999999999387e-05,4.299999999999999894e-04,1.340000000000000045e-03,8.599999999999999789e-04,1.000000000000000082e-05,5.000000000000000240e-05,-4.899999999999999842e-04,-1.410000000000000012e-03,-8.800000000000000313e-04
cy*c/cref,3.201100000000000234e-05,1.761815000000000072e-04,5.000735999999999550e-04,2.591902400000000231e-03,2.224530000000000170e-03,-3.201100000000000234e-05,-1.729781999999999967e-04,-4.936623999999999917e-04,-2.566240000000000014e-03,-2.202060000000000042e-03,-2.600000000000000094e-06,-9.099999999999999271e-06,5.590000000000000351e-05,1.742000000000000059e-04,1.118000000000000070e-04,1.300000000000000047e-06,6.500000000000000447e-06,-6.370000000000000336e-05,-1.833000000000000102e-04,-1.144000000000000024e-04
cz,1.257519999999999971e+00,1.212960000000000038e+00,1.125850000000000017e+00,9.641800000000000370e-01,6.630899999999999572e-01,1.257300000000000084e+00,1.213219999999999965e+00,1.126349999999999962e+00,9.650100000000000344e-01,6.633999999999999897e-01,-9.129000000000000448e-01,-9.014499999999999735e-01,-8.069499999999999451e-01,-6.385399999999999965e-01,-3.460300000000000042e-01,-9.092299999999999827e-01,-9.004199999999999982e-01,-8.059600000000000097e-01,-6.376300000000000301e-01,-3.438100000000000045e-01
cz*c/cref,4.025447272000000076e-01,3.885474768000000134e-01,3.609024760000000276e-01,3.092896603999999994e-01,2.128518899999999880e-01,4.024743030000000332e-01,3.886307626000000126e-01,3.610627559999999847e-01,3.095559078000000297e-01,2.129514000000000129e-01,-1.186770000000000047e-01,-1.171885000000000010e-01,-1.049034999999999968e-01,-8.301020000000000620e-02,-4.498390000000000027e-02,-1.181998999999999966e-01,-1.170546000000000086e-01,-1.047748000000000013e-01,-8.289190000000000447e-02,-4.469530000000000031e-02
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1745834235
Results_Date,4,28,2025
Results_Time,11,57,15
AoA,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,5.140000000000000124e-02,5.142000000000000043e-02,-2.568000000000000144e-02,-2.563000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFx,0.000000000000000000e+00,-4.028999999999999942e-02,-4.030000000000000249e-02,-1.600000000000000131e-04,-1.700000000000000122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFy,0.000000000000000000e+00,1.729999999999999984e-03,-1.709999999999999932e-03,1.000000000000000048e-04,-1.100000000000000039e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CFz,0.000000000000000000e+00,5.244900000000000118e-01,5.246600000000000152e-01,-1.469900000000000095e-01,-1.466300000000000103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CL,0.000000000000000000e+00,5.235199999999999854e-01,5.236899999999999888e-01,-1.447299999999999975e-01,-1.443699999999999983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Cmx,0.000000000000000000e+00,1.512999999999999901e-01,-1.513799999999999868e-01,-4.041000000000000147e-02,4.030999999999999861e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.999999999999999387e-05,-6.999999999999999387e-05
Cmy,0.000000000000000000e+00,-1.193899999999999961e-01,-1.194299999999999945e-01,6.478000000000000425e-02,6.461999999999999689e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-9.499999999999999981e-04,-9.399999999999999719e-04
Cmz,0.000000000000000000e+00,1.184999999999999942e-02,-1.184999999999999942e-02,-4.200000000000000174e-04,4.099999999999999912e-04,-0.000000000000000000e+00,1.000000000000000082e-05,0.000000000000000000e+00,-0.000000000000000000e+00
Comp_ID,0,1,2,3,4,5,6,7,8
Comp_Name,NONE,WingGeom_main,WingGeom_main,WingGeom_sec,WingGeom_sec,PodGeom,PodGeom,PodGeom,PodGeom
Cs,0.000000000000000000e+00,1.729999999999999984e-03,-1.709999999999999932e-03,1.000000000000000048e-04,-1.100000000000000039e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03
Results_Name,CpSlice_Wrapper
Results_Timestamp,1745834237
Results_Date,4,28,2025
Results_Time,11,57,17
CpSlice_Case_ID_Vec,YEHFRGA,CXVOJFS,EXDWGTP
Num_Cuts,1
